68:IF #|#|0.505,0.605|#|#|#|#|0.425,0.725| THEN  NUC With Confidence=0.8333333 and Coverage=0.103626944
69:IF #|0.445,0.685|0.395,#|0.375,0.775|#|#|0.415,#|0.215,0.315| THEN  MIT With Confidence=0.82608694 and Coverage=0.4318182
70:IF #,0.485|#|#|#|#|#|#|0.475,#| THEN  NUC With Confidence=0.8235294 and Coverage=0.10880829
71:IF #|0.445,0.685|0.435,#|0.405,0.775|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.82300884 and Coverage=0.4227273
72:IF #|0.395,0.46499999999999997|0.475,0.525|#,0.355|#|#|#|#,0.315| THEN  CYT With Confidence=0.8214286 and Coverage=0.110311754
73:IF 0.725,#|#|0.455,0.495|0.215,0.775|#|#|#|#| THEN  EXC With Confidence=0.8181818 and Coverage=0.29032257
74:IF #|#|0.505,#|#,0.445|#|#|#|0.425,#| THEN  NUC With Confidence=0.81666666 and Coverage=0.126943
75:IF 0.695,#|0.685,#|#,0.445|#|#|#|0.415,#|#| THEN  ME1 With Confidence=0.8108108 and Coverage=0.7692308
76:IF #|#|0.46499999999999997,0.575|0.125,0.445|#|#|#|0.425,#| THEN  NUC With Confidence=0.8095238 and Coverage=0.13212435
77:IF #,0.605|#|0.455,#|#,0.46499999999999997|#|#|#|0.425,0.725| THEN  NUC With Confidence=0.8076923 and Coverage=0.16321243
78:IF #|0.485,0.685|0.395,#|0.345,0.785|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.8032787 and Coverage=0.44545454
79:IF #|0.395,0.46499999999999997|0.475,0.525|#,0.325|#|#|#|#,0.425| THEN  CYT With Confidence=0.8032787 and Coverage=0.117506
80:IF #|#|#|0.175,0.46499999999999997|#|#|#|#,0.215| THEN  CYT With Confidence=0.7948718 and Coverage=0.07434053
81:IF #|#|#|#|#|#|#,0.545|#,0.2| THEN  CYT With Confidence=0.7948718 and Coverage=0.07434053
82:IF #,0.605|#|0.455,#|#,0.445|#|#|#|0.425,#| THEN  NUC With Confidence=0.7906977 and Coverage=0.1761658
83:IF #,0.605|#|#,0.415|#|#|#|#|#| THEN  ME3 With Confidence=0.7862069 and Coverage=0.7755102
84:IF 0.725,0.835|#|0.445,0.495|0.215,#|#|#|#|#| THEN  EXC With Confidence=0.78571427 and Coverage=0.3548387
85:IF 0.725,#|0.485,0.625|#,0.435|#|#|#|#|#| THEN  ME2 With Confidence=0.78571427 and Coverage=0.23913044
86:IF #|0.395,0.46499999999999997|0.475,0.575|#,0.355|#|#|#|#,0.275| THEN  CYT With Confidence=0.78125 and Coverage=0.17985612
87:IF 0.695,#|0.685,#|#,0.445|#|#|#|#|#| THEN  ME1 With Confidence=0.7804878 and Coverage=0.82051283
88:IF #|#|0.515,#|0.125,0.345|#|#|#|0.315,0.725| THEN  NUC With Confidence=0.7717391 and Coverage=0.18393782
89:IF #,0.585|#|#,0.435|#,0.425|#|#|#|#| THEN  ME3 With Confidence=0.77160496 and Coverage=0.8503401
90:IF #|0.395,0.46499999999999997|0.475,0.575|#,0.355|#|#|#|#,0.315| THEN  CYT With Confidence=0.7567568 and Coverage=0.20143884
91:IF #,0.605|#|#,0.435|#,0.445|#|#|#|#| THEN  ME3 With Confidence=0.75595236 and Coverage=0.8639456
92:IF #,0.605|#|0.46499999999999997,#|0.125,0.345|#|#|#|0.315,0.74| THEN  NUC With Confidence=0.7557252 and Coverage=0.25647667
93:IF #|0.445,0.685|0.415,#|0.345,0.785|#|#|#|0.215,0.435| THEN  MIT With Confidence=0.7549669 and Coverage=0.5181818
94:IF 0.835,0.855|#|#|#|#|#|#|#| THEN  ME1 With Confidence=0.75 and Coverage=0.15384616
95:IF #,0.685|#|#,0.435|#,0.425|#|#|#|0.215,0.46499999999999997| THEN  ME3 With Confidence=0.74857146 and Coverage=0.89115644
96:IF #|#|#|#|#|#|#,0.575|#,0.215| THEN  CYT With Confidence=0.7446808 and Coverage=0.083932854
97:IF #|#|0.505,#|#,0.405|#|#|#|0.325,#| THEN  NUC With Confidence=0.7394958 and Coverage=0.22797927
98:IF #,0.645|#|0.515,#|#|#|#|#|0.315,0.74| THEN  NUC With Confidence=0.7394958 and Coverage=0.22797927
99:IF #|0.445,0.685|0.375,#|0.335,#|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.72727275 and Coverage=0.54545456
100:IF #|0.395,0.565|0.475,0.575|#,0.275|#|#|#|#,0.235| THEN  CYT With Confidence=0.72262776 and Coverage=0.23741007
101:IF #|0.395,0.685|0.395,#|0.345,0.785|#|#|0.415,#|0.215,0.425| THEN  MIT With Confidence=0.71929824 and Coverage=0.5590909
102:IF 0.765,0.815|#|0.46499999999999997,0.495|#|#|#|#|#| THEN  EXC With Confidence=0.71428573 and Coverage=0.16129032
103:IF #,0.695|#|0.415,#|#,0.385|#|#|#|0.315,#| THEN  NUC With Confidence=0.6989796 and Coverage=0.3549223
104:IF 0.725,0.835|#|0.445,0.555|0.215,0.435|#|#|#|#| THEN  EXC With Confidence=0.6956522 and Coverage=0.516129
105:IF #|0.385,0.565|0.46499999999999997,0.575|#,0.335|#|#|#|#,0.245| THEN  CYT With Confidence=0.6931818 and Coverage=0.29256594
106:IF #|#|0.435,#|#,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.6764706 and Coverage=0.35751295
107:IF #|0.395,0.565|0.475,0.575|#,0.275|#|#|#|#,0.275| THEN  CYT With Confidence=0.6756757 and Coverage=0.2997602
108:IF #|0.395,0.565|0.475,0.575|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.6736402 and Coverage=0.3860911
109:IF #,0.575|#|0.415,#|#,0.405|#|#|#|0.28500000000000003,#| THEN  NUC With Confidence=0.6727273 and Coverage=0.3834197
110:IF #|#|#|0.385,#|#|#|#|0.215,0.325| THEN  MIT With Confidence=0.6686747 and Coverage=0.50454545
111:IF 0.855,#|#|#|#,0.28500000000000003|#|#|#|#| THEN  ME2 With Confidence=0.6666667 and Coverage=0.08695652
112:IF #,0.585|#|0.46499999999999997,#|#,0.405|#|#|#|0.265,#| THEN  NUC With Confidence=0.6573705 and Coverage=0.42746115
113:IF #,0.585|#|0.415,#|#,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.6561265 and Coverage=0.4300518
114:IF #,0.585|#|0.46499999999999997,#|#,0.405|#|#|#|0.255,#| THEN  NUC With Confidence=0.6441281 and Coverage=0.46891192
115:IF #|0.395,0.685|0.395,#|0.305,0.775|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.6407767 and Coverage=0.6
116:IF #,0.575|#|0.415,#|#,0.405|#|#|#|0.265,#| THEN  NUC With Confidence=0.6385965 and Coverage=0.4715026
117:IF #,0.805|0.395,0.565|0.46499999999999997,0.575|#,0.335|#|#|#|#,0.425| THEN  CYT With Confidence=0.63 and Coverage=0.4532374
118:IF #|#|#|0.375,#|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.6243655 and Coverage=0.5590909
119:IF #|#|0.325,0.395|#|#|#|#|#| THEN  ME3 With Confidence=0.62204725 and Coverage=0.53741497
120:IF #|0.395,0.565|0.475,#|#,0.335|#|#|#|#,0.315| THEN  CYT With Confidence=0.6214511 and Coverage=0.47242206
121:IF #,0.685|#|0.375,#|0.325,#|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.6203704 and Coverage=0.6090909
122:IF #|0.395,0.685|0.415,#|0.28500000000000003,#|#|#|0.415,#|0.215,0.425| THEN  MIT With Confidence=0.61926603 and Coverage=0.6136364
123:IF #|0.395,0.565|0.455,#|#,0.335|#|#|#|#,0.315| THEN  CYT With Confidence=0.6122449 and Coverage=0.50359714
124:IF #,0.605|#|0.415,#|#,0.405|#|#|#|0.255,#| THEN  NUC With Confidence=0.6099707 and Coverage=0.5388601
125:IF #|0.725,#|#,0.445|#|#|#|#|#| THEN  ME1 With Confidence=0.6052632 and Coverage=0.5897436
126:IF #,0.815|0.395,0.665|0.445,0.575|#,0.345|#|#|#|#,0.315| THEN  CYT With Confidence=0.60162604 and Coverage=0.5323741
127:IF 0.655,#|0.485,0.625|#,0.445|#|#|#|#|#| THEN  ME2 With Confidence=0.6 and Coverage=0.39130434
128:IF 0.855,#|#|#|#|#|#|#|#,0.255| THEN  ME2 With Confidence=0.6 and Coverage=0.19565217
129:IF #,0.695|#|0.415,#|#,0.405|#|#|#|0.255,#| THEN  NUC With Confidence=0.59836066 and Coverage=0.56735754
130:IF #|0.385,0.565|0.475,0.575|#,0.275|#|#|#|#| THEN  CYT With Confidence=0.5945946 and Coverage=0.42206234
131:IF #,0.685|#|0.445,#|#,0.405|#|#|#|0.245,#| THEN  NUC With Confidence=0.587013 and Coverage=0.58549225
132:IF #|0.375,0.685|0.375,#|0.28500000000000003,0.775|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.5836735 and Coverage=0.65
133:IF #|0.325,0.565|0.475,#|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.5826972 and Coverage=0.54916066
134:IF #|#|0.405,#|#|#|#|#|0.275,#| THEN  NUC With Confidence=0.5760234 and Coverage=0.5103627
135:IF #|0.685,#|#,0.455|#|#|#|#|#| THEN  ME1 With Confidence=0.5689655 and Coverage=0.84615386
136:IF #|0.395,0.655|0.435,#|#,0.335|#|#|#|#,0.315| THEN  CYT With Confidence=0.56892776 and Coverage=0.6235012
137:IF #|#|0.375,#|0.325,#|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.556 and Coverage=0.6318182
138:IF #|#|0.475,0.575|#,0.335|#|#|#|#,0.315| THEN  CYT With Confidence=0.55097085 and Coverage=0.5443645
139:IF #|0.325,0.665|0.455,#|#,0.335|#|#|#|#,0.315| THEN  CYT With Confidence=0.5495146 and Coverage=0.67865705
140:IF #|#|0.46499999999999997,0.575|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.54147464 and Coverage=0.56354916

1:IF 0.735,0.775|#|0.455,0.595|#|#|#|#,0.495|#,0.315| THEN  EXC With Confidence=1.0 and Coverage=0.28125
2:IF 0.765,0.775|#|#|0.375,#|#|#|#|#| THEN  ERL With Confidence=1.0 and Coverage=0.25
3:IF 0.455,0.515|#|0.425,#|0.415,#|#|#|#|0.16999999999999998,0.275| THEN  MIT With Confidence=1.0 and Coverage=0.15
4:IF 0.435,0.515|#|#,0.405|0.08499999999999999,0.325|#|#|#|0.215,0.305| THEN  ME3 With Confidence=1.0 and Coverage=0.14965986
5:IF 0.225,0.425|#|#,0.395|0.225,0.785|#|#|#|#| THEN  ME3 With Confidence=1.0 and Coverage=0.14285715
6:IF 0.455,0.515|#|0.425,#|0.415,0.595|#|#|#|#| THEN  MIT With Confidence=1.0 and Coverage=0.14090909
7:IF 0.885,#|#|#|0.385,#|#|#|#|0.16999999999999998,0.28500000000000003| THEN  ME2 With Confidence=1.0 and Coverage=0.10869565
8:IF #|0.735,#|#|0.215,0.235|#|#|#|#| THEN  EXC With Confidence=1.0 and Coverage=0.09375
9:IF 0.815,#|#|0.395,0.425|#|#|#|#|#| THEN  ME2 With Confidence=1.0 and Coverage=0.06521739
10:IF 0.735,0.745|#|#|0.375,0.445|#|#|#|#| THEN  POX With Confidence=1.0 and Coverage=0.055555556
11:IF #|0.405,0.445|0.415,#|#|#|#|#|0.425,0.745| THEN  NUC With Confidence=1.0 and Coverage=0.038860105
12:IF #|0.655,#|#|#,0.08499999999999999|#|#|#|#| THEN  VAC With Confidence=1.0 and Coverage=0.037037037
13:IF #|0.395,0.445|#|#|#|#|#|0.475,#| THEN  NUC With Confidence=1.0 and Coverage=0.03626943
14:IF #|#|0.425,0.595|#|#|#|#|#,0.15000000000000002| THEN  CYT With Confidence=1.0 and Coverage=0.026378896
15:IF #|#|#|#|#|#|#|0.505,0.535| THEN  NUC With Confidence=1.0 and Coverage=0.020725388
16:IF #|#|#|0.575,0.595|#|#|#|#| THEN  MIT With Confidence=1.0 and Coverage=0.018181818
17:IF 0.245,0.515|#|0.28500000000000003,0.375|#|#|#|#|0.2,0.305| THEN  ME3 With Confidence=0.98 and Coverage=0.33333334
18:IF 0.455,0.515|#|0.425,#|0.415,0.775|#|#|#|0.215,#| THEN  MIT With Confidence=0.975 and Coverage=0.17727272
19:IF 0.455,0.515|#|#|0.46499999999999997,0.775|#|#|#|0.215,#| THEN  MIT With Confidence=0.969697 and Coverage=0.14545454
20:IF 0.435,0.515|#|#|0.46499999999999997,#|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.969697 and Coverage=0.14545454
21:IF #|#|#|0.575,0.695|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.9583333 and Coverage=0.10454545
22:IF #,0.535|#|#,0.315|#|#|#|#|#| THEN  ME3 With Confidence=0.95652175 and Coverage=0.14965986
23:IF 0.46499999999999997,0.605|#|0.495,#|0.125,0.295|#|#|#|0.395,#| THEN  NUC With Confidence=0.95454544 and Coverage=0.054404143
24:IF 0.455,0.515|#|0.425,#|0.415,0.775|#|#|#|#| THEN  MIT With Confidence=0.95238096 and Coverage=0.18181819
25:IF #,0.555|#|0.28500000000000003,0.375|#|#|#|#|#,0.305| THEN  ME3 With Confidence=0.9516129 and Coverage=0.40136054
26:IF #,0.555|#|0.265,0.355|#|#|#|#|#| THEN  ME3 With Confidence=0.9285714 and Coverage=0.3537415
27:IF 0.455,0.585|#|0.425,#|0.415,0.785|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.9285714 and Coverage=0.23636363
28:IF #,0.545|0.395,0.46499999999999997|0.46499999999999997,0.525|0.07500000000000001,0.245|#|#|#|0.2,0.265| THEN  CYT With Confidence=0.9230769 and Coverage=0.05755396
29:IF 0.435,0.515|#|#|0.415,#|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.9130435 and Coverage=0.19090909
30:IF 0.455,0.585|#|0.425,#|0.415,0.775|#|#|#|0.215,#| THEN  MIT With Confidence=0.9117647 and Coverage=0.28181818
31:IF #|0.395,0.455|0.46499999999999997,0.515|0.065,0.245|#|#|#|0.2,0.255| THEN  CYT With Confidence=0.9047619 and Coverage=0.04556355
32:IF 0.405,0.585|#|0.495,#|0.125,0.295|#|#|#|0.405,0.77| THEN  NUC With Confidence=0.9032258 and Coverage=0.07253886
33:IF 0.455,0.605|#|0.425,#|0.415,0.775|#|#|#|0.215,#| THEN  MIT With Confidence=0.9 and Coverage=0.3272727
34:IF 0.735,0.775|#|0.455,0.595|#|#|#|#,0.495|#| THEN  EXC With Confidence=0.9 and Coverage=0.28125
35:IF #|0.365,0.445|#|#|#|#|#|0.475,#| THEN  NUC With Confidence=0.9 and Coverage=0.046632126
36:IF #,0.555|#|#,0.395|#|#|#|#|0.2,0.305| THEN  ME3 With Confidence=0.8988764 and Coverage=0.5442177
37:IF #|#|0.425,0.595|0.07500000000000001,0.445|#|#|#|#,0.2| THEN  CYT With Confidence=0.8947368 and Coverage=0.040767387
38:IF #,0.555|#|#,0.405|0.08499999999999999,0.325|#|#|#|#| THEN  ME3 With Confidence=0.89320385 and Coverage=0.6258503
39:IF 0.455,0.515|#|#|0.415,0.775|#|#|#|#| THEN  MIT With Confidence=0.8913044 and Coverage=0.18636364
40:IF 0.435,0.605|0.365,#|0.425,#|0.385,0.785|#|#, 0.0|#|#,0.28500000000000003| THEN  MIT With Confidence=0.87777776 and Coverage=0.3590909
41:IF #,0.515|#|#,0.395|#|#|#|#|#| THEN  ME3 With Confidence=0.877551 and Coverage=0.585034
42:IF #|#|#|0.575,0.625|#|#|#|#| THEN  MIT With Confidence=0.875 and Coverage=0.06363636
43:IF #|#|#|0.08499999999999999,0.445|#|#|#|#,0.16999999999999998| THEN  CYT With Confidence=0.875 and Coverage=0.05035971
44:IF #,0.555|#|#,0.405|0.08499999999999999,0.725|#|#|#|0.2,0.545| THEN  ME3 With Confidence=0.87288135 and Coverage=0.70068026
45:IF 0.435,0.605|#|0.425,#|0.415,0.775|#|#|#|0.2,0.545| THEN  MIT With Confidence=0.8695652 and Coverage=0.36363637
46:IF 0.455,0.585|#|#|0.445,0.775|#|#|#|#| THEN  MIT With Confidence=0.86764705 and Coverage=0.26818183
47:IF #|0.355,0.445|#|#|#|#|#|0.46499999999999997,#| THEN  NUC With Confidence=0.86206895 and Coverage=0.06476684
48:IF 0.435,0.605|#|0.425,#|0.415,0.775|#|#, 0.0|#|#| THEN  MIT With Confidence=0.85714287 and Coverage=0.38181818
49:IF 0.875,#|#|#|0.355,0.775|#|#|#|0.215,0.275| THEN  ME2 With Confidence=0.85714287 and Coverage=0.13043478
50:IF #,0.555|#|#,0.415|0.08499999999999999,0.435|#|#|#|#| THEN  ME3 With Confidence=0.8492063 and Coverage=0.72789115
51:IF #,0.555|#|#,0.425|#,0.375|#|#|#|#| THEN  ME3 With Confidence=0.84210527 and Coverage=0.7619048
52:IF #|0.395,0.46499999999999997|0.46499999999999997,0.525|0.07500000000000001,0.325|#|#|#|0.215,0.335| THEN  CYT With Confidence=0.84210527 and Coverage=0.11510792
53:IF 0.435,0.605|#|0.425,#|0.415,#|#|#, 0.0|#|#| THEN  MIT With Confidence=0.84158415 and Coverage=0.38636363
54:IF 0.455,0.715|0.375,#|0.425,#|0.375,0.775|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.8396226 and Coverage=0.40454546
55:IF #,0.565|#|#,0.425|0.08499999999999999,0.425|#|#|#|#| THEN  ME3 With Confidence=0.8382353 and Coverage=0.7755102
56:IF 0.455,0.605|#|#|0.435,0.775|#|#|#|#| THEN  MIT With Confidence=0.8372093 and Coverage=0.3272727
57:IF 0.455,0.715|#|0.425,#|0.365,0.775|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.83495146 and Coverage=0.3909091
58:IF 0.435,0.605|#|0.425,#|0.375,0.775|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.83495146 and Coverage=0.3909091
59:IF 0.405,0.605|#|0.425,#|0.415,0.775|#|#|#|0.2,0.545| THEN  MIT With Confidence=0.83495146 and Coverage=0.3909091
60:IF #,0.575|#|#,0.405|#|#|#|#|#| THEN  ME3 With Confidence=0.8346457 and Coverage=0.7210884
61:IF 0.735,0.785|#|#,0.395|#|#|#|#|#| THEN  ME1 With Confidence=0.8333333 and Coverage=0.25641027
62:IF 0.885,#|#|#|0.385,0.595|#|#|#|#| THEN  ME2 With Confidence=0.8333333 and Coverage=0.10869565
63:IF #|#|#|#|#|#|#|#,0.15000000000000002| THEN  CYT With Confidence=0.8333333 and Coverage=0.04796163
64:IF #|0.395,0.46499999999999997|0.46499999999999997,0.525|0.07500000000000001,0.305|#|#|#|0.215,0.375| THEN  CYT With Confidence=0.828125 and Coverage=0.12709832
65:IF 0.405,0.585|#|0.495,#|0.125,0.295|#|#|#|0.315,#| THEN  NUC With Confidence=0.8181818 and Coverage=0.13989638
66:IF #|#|0.495,0.595|0.07500000000000001,0.295|#|#|#|0.425,#| THEN  NUC With Confidence=0.81632656 and Coverage=0.103626944
67:IF #|0.395,0.485|0.46499999999999997,0.525|0.07500000000000001,0.305|#|#|#|0.215,0.295| THEN  CYT With Confidence=0.8115942 and Coverage=0.13429257
68:IF #|0.395,0.46499999999999997|0.46499999999999997,0.555|0.07500000000000001,0.295|#|#|#|#,0.275| THEN  CYT With Confidence=0.8108108 and Coverage=0.1438849
69:IF #|#,0.435|#|#|#|#|#|0.46499999999999997,#| THEN  NUC With Confidence=0.8108108 and Coverage=0.07772021
70:IF #|#|#|#|#|#|#,0.575|#,0.2| THEN  CYT With Confidence=0.8055556 and Coverage=0.06954437
71:IF #,0.715|0.365,#|0.425,#|0.385,0.775|#|#|#|0.215,0.28500000000000003| THEN  MIT With Confidence=0.80487806 and Coverage=0.45
72:IF 0.435,0.715|#|0.425,#|0.365,#|#|#|#|0.215,0.335| THEN  MIT With Confidence=0.796748 and Coverage=0.44545454
73:IF #|#|#|0.555,0.695|#|#|#|#| THEN  MIT With Confidence=0.79545456 and Coverage=0.1590909
74:IF #|#|0.46499999999999997,0.595|0.07500000000000001,0.295|#|#|#|0.425,#| THEN  NUC With Confidence=0.7936508 and Coverage=0.12953368
75:IF 0.225,0.585|#|0.425,#|0.065,0.295|#|#|#|0.425,#| THEN  NUC With Confidence=0.7922078 and Coverage=0.15803109
76:IF 0.455,0.725|#|#|0.415,0.775|#|#|#|#| THEN  MIT With Confidence=0.78899086 and Coverage=0.3909091
77:IF #|0.395,0.46499999999999997|0.46499999999999997,0.555|0.07500000000000001,0.295|#|#|#|#,0.315| THEN  CYT With Confidence=0.7882353 and Coverage=0.16067146
78:IF 0.665,#|0.685,#|#,0.455|0.08499999999999999,0.375|#|#|#|#| THEN  ME1 With Confidence=0.7878788 and Coverage=0.6666667
79:IF #|0.415,0.46499999999999997|0.46499999999999997,0.565|0.07500000000000001,0.305|#|#|#|#,0.375| THEN  CYT With Confidence=0.78409094 and Coverage=0.16546762
80:IF #,0.555|#|#,0.435|#,0.775|#|#|#|0.215,0.665| THEN  ME3 With Confidence=0.7834395 and Coverage=0.8367347
81:IF #|#|#|0.125,0.445|#|#|#|0.475,#| THEN  NUC With Confidence=0.779661 and Coverage=0.119170986
82:IF 0.775,#|#|#|0.385,0.595|#|#|#|0.15000000000000002,0.255| THEN  ME2 With Confidence=0.7777778 and Coverage=0.1521739
83:IF #,0.715|0.375,#|0.425,#|0.365,0.775|#|#|#|0.215,0.325| THEN  MIT With Confidence=0.77697843 and Coverage=0.4909091
84:IF 0.225,0.695|0.375,#|0.425,#|0.375,0.775|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.7746479 and Coverage=0.5
85:IF 0.225,0.695|#|#|0.385,0.775|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.76865673 and Coverage=0.46818182
86:IF #|0.395,0.46499999999999997|0.46499999999999997,0.565|0.07500000000000001,0.305|#|#|#|#,0.315| THEN  CYT With Confidence=0.7676768 and Coverage=0.1822542
87:IF #,0.715|0.375,#|0.425,#|0.375,#|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.7635135 and Coverage=0.51363635
88:IF #|#|0.275,0.315|#|#|#|#|#| THEN  ME3 With Confidence=0.76 and Coverage=0.1292517
89:IF #|0.395,0.46499999999999997|0.495,0.565|0.08499999999999999,0.245|#|#|#|#| THEN  CYT With Confidence=0.7590361 and Coverage=0.15107913
90:IF 0.685,#|0.675,#|#,0.455|#,0.385|#|#|#|#| THEN  ME1 With Confidence=0.7567568 and Coverage=0.71794873
91:IF #|#|0.425,#|0.065,0.445|#|#|#|0.425,0.77| THEN  NUC With Confidence=0.7553192 and Coverage=0.18393782
92:IF 0.735,#|0.625,#|0.435,#|0.135,0.385|#|#|#,0.515|#| THEN  EXC With Confidence=0.75 and Coverage=0.5625
93:IF 0.245,0.585|#|0.46499999999999997,#|0.045,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.74358976 and Coverage=0.30051813
94:IF 0.435,0.735|#|#|0.405,#|#|#|#|#| THEN  MIT With Confidence=0.7352941 and Coverage=0.45454547
95:IF 0.225,0.695|#|0.46499999999999997,#|0.045,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.73410404 and Coverage=0.32901555
96:IF 0.735,0.775|#|0.455,0.535|#|#|#|#|#| THEN  EXC With Confidence=0.73333335 and Coverage=0.34375
97:IF #|0.15000000000000002,0.245|#|#|#|#|#|#| THEN  NUC With Confidence=0.73333335 and Coverage=0.02849741
98:IF #|0.395,0.46499999999999997|0.455,0.565|0.08499999999999999,0.305|#|#|#|#,0.385| THEN  CYT With Confidence=0.73275864 and Coverage=0.20383693
99:IF #|0.395,0.485|0.46499999999999997,0.565|0.07500000000000001,0.305|#|#|#|#,0.275| THEN  CYT With Confidence=0.7295082 and Coverage=0.21342926
100:IF #|0.395,0.485|0.46499999999999997,#|0.08499999999999999,0.245|#|#|#|#,0.275| THEN  CYT With Confidence=0.7238806 and Coverage=0.2326139
101:IF 0.225,0.695|0.375,#|0.425,#|0.345,#|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.7218935 and Coverage=0.55454546
102:IF #,0.695|#|#,0.435|0.07500000000000001,0.425|#|#|#|#| THEN  ME3 With Confidence=0.7197802 and Coverage=0.89115644
103:IF #|#|0.46499999999999997,#|0.045,0.255|#|#|#|0.315,#| THEN  NUC With Confidence=0.71428573 and Coverage=0.25906736
104:IF #|#|0.46499999999999997,#|#,0.405|#|#|#|0.325,#| THEN  NUC With Confidence=0.7083333 and Coverage=0.30829015
105:IF #|0.385,0.485|0.46499999999999997,#|0.065,0.245|#|#|#|#,0.275| THEN  CYT With Confidence=0.707483 and Coverage=0.24940048
106:IF #,0.695|#|#|0.375,#|#|#|#|0.215,0.375| THEN  MIT With Confidence=0.70658684 and Coverage=0.53636366
107:IF 0.225,0.695|#|0.425,#|#,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.7064677 and Coverage=0.36787564
108:IF #|#|0.46499999999999997,#|#,0.405|#|#|#|0.315,0.77| THEN  NUC With Confidence=0.70621467 and Coverage=0.3238342
109:IF 0.225,0.695|#|0.425,#|0.045,0.445|#|#|#|0.315,#| THEN  NUC With Confidence=0.6857143 and Coverage=0.373057
110:IF #|0.375,#|0.425,#|0.375,0.785|#|#|#|#| THEN  MIT With Confidence=0.6853933 and Coverage=0.55454546
111:IF 0.215,0.575|#|0.425,#|0.07500000000000001,0.405|#|#|#|0.28500000000000003,#| THEN  NUC With Confidence=0.67281103 and Coverage=0.37823835
112:IF 0.225,0.585|#|0.425,#|0.045,0.405|#|#|#|0.28500000000000003,#| THEN  NUC With Confidence=0.67256635 and Coverage=0.39378238
113:IF 0.665,#|0.675,#|0.455,#|0.08499999999999999,0.385|#|#|#|#| THEN  EXC With Confidence=0.6666667 and Coverage=0.5625
114:IF 0.785,#|#|#,0.415|#|#|#|#|0.185,0.295| THEN  ME2 With Confidence=0.6666667 and Coverage=0.26086956
115:IF #,0.715|0.375,#|0.425,#|0.345,#|#|#|#|#| THEN  MIT With Confidence=0.6633166 and Coverage=0.6
116:IF 0.225,0.575|#|0.435,#|0.065,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.66101694 and Coverage=0.4041451
117:IF 0.225,0.585|#|0.425,#|0.045,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.66007906 and Coverage=0.4326425
118:IF #|0.395,0.46499999999999997|0.46499999999999997,0.565|0.07500000000000001,0.375|#|#|#|#| THEN  CYT With Confidence=0.65957445 and Coverage=0.22302158
119:IF #,0.585|#|0.425,#|0.045,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.65625 and Coverage=0.43523315
120:IF 0.665,#|0.655,#|0.455,#|0.135,0.375|#|#|#|#,0.315| THEN  EXC With Confidence=0.6551724 and Coverage=0.59375
121:IF 0.685,#|0.655,#|#,0.475|#|#|#|#|#| THEN  ME1 With Confidence=0.6545454 and Coverage=0.9230769
122:IF #|0.395,0.485|0.46499999999999997,#|0.08499999999999999,0.305|#|#|#|#,0.375| THEN  CYT With Confidence=0.6492891 and Coverage=0.32853717
123:IF #,0.575|#|0.455,#|0.065,0.405|#|#, 0.0|#|0.265,#| THEN  NUC With Confidence=0.63432837 and Coverage=0.44041452
124:IF #|0.385,0.46499999999999997|0.495,0.535|#|#|#|#|#| THEN  CYT With Confidence=0.627451 and Coverage=0.15347722
125:IF #|0.395,0.485|0.46499999999999997,#|0.08499999999999999,0.385|#|#|#|#,0.385| THEN  CYT With Confidence=0.625 and Coverage=0.34772182
126:IF #,0.585|#|0.425,#|#|#|#|#|0.28500000000000003,#| THEN  NUC With Confidence=0.6230769 and Coverage=0.41968912
127:IF #|0.375,#|0.425,#|0.345,#|#|#|#|#| THEN  MIT With Confidence=0.62211984 and Coverage=0.6136364
